model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
bert-large-uncased-whole-word-masking-finetuned-squad,handkerchief-sauce,"some wet wipes , paper napkins , some band aids , and a cell phone",fullList,2.2916835e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-renovation,vacuum cleaner,competitor,2.6515074e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-renovation,a vacuum cleaner,competitor,1.9429698e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-renovation,"in your apartment , you have a vacuum cleaner",competitor,1.8936298e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-renovation,you have a vacuum cleaner,competitor,1.7199479e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-renovation,vacuum,competitor,1.6750964e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-snow,vacuum cleaner,sameCategory,1.3592982e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-snow,a vacuum cleaner,sameCategory,9.8152195e-5,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-snow,"in your house , you happen to have a shovel , a hand brush , a vacuum cleaner",sameCategory,8.315078e-5,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-snow,"you happen to have a shovel , a hand brush , a vacuum cleaner",sameCategory,8.2202154e-5,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,broom-snow,"vacuum cleaner , and a lamp .",other,8.16015e-5,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-sleepover,in you closet,other,1.7519826e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-sleepover,"in you closet you have pyjamas , a pair of leggings , shorts , and towels",fullList,1.7266657e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-sleepover,in you closet you have pyjamas,competitor,1.7161424e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-sleepover,"in you closet you have pyjamas , a pair of leggings",sameCategory,1.7040911e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-sleepover,"in you closet you have pyjamas , a pair of leggings , shorts , and towels .",fullList,1.6393237e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-spill,"in your closet , you have shorts , a pair of leggings , pyjamas , and towels",fullList,2.893653e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-spill,in your closet,other,2.7728017e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-spill,"in your closet , you have shorts",competitor,2.6568767e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-spill,"in your closet , you have shorts , a pair of leggings",sameCategory,2.5668327e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,sweatpants-spill,"shorts , a pair of leggings , pyjamas , and towels",other,2.5524644e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-summer,"in your storage closet in the house , you have sunscreen , a plastic bike cover , a rain jacket",sameCategory,1.346762e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-summer,"in your storage closet in the house , you have sunscreen , a plastic bike cover , a rain jacket , and a tent",fullList,1.3317761e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-summer,a rain jacket,sameCategory,1.3310454e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-summer,"you have sunscreen , a plastic bike cover , a rain jacket",sameCategory,1.3190797e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-summer,"a rain jacket , and a tent",other,1.3189075e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-rain,"in your storage closet in the house , you have a rain jacket",competitor,2.689966e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-rain,in your storage closet,other,2.680353e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-rain,in your storage closet in the house,other,2.6590386e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-rain,"in your storage closet in the house , you have a rain jacket , a plastic bike cover , sunscreen , and a tent",fullList,2.6523267e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,umbrella-rain,you have a rain jacket,competitor,2.6379613e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-board,"in your office , you have whiteboard marker , a notebook , sticky bookmarks , and an eraser",fullList,2.551934e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-board,"in your office , you have whiteboard marker , a notebook , sticky bookmarks , and an eraser .",fullList,2.1832886e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-board,"you have whiteboard marker , a notebook , sticky bookmarks , and an eraser",fullList,2.1823947e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-board,"whiteboard marker , a notebook , sticky bookmarks , and an eraser",fullList,2.1500341e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-board,in your office,other,2.1193014e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-reading,"sticky bookmarks , a notebook , whiteboard marker , and an eraser",fullList,3.8604712e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-reading,sticky bookmarks,competitor,3.721612e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-reading,"you have sticky bookmarks , a notebook , whiteboard marker , and an eraser",fullList,3.6727727e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-reading,you have sticky bookmarks,competitor,3.574591e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,postit-reading,"at your desk , you have sticky bookmarks , a notebook , whiteboard marker , and an eraser",fullList,3.5328907e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-garden,"she ran out of pots . you are also a crafty person , so have different supplies stored in you basement . you have old cans , several pans , camping cookware , and ceramic plates",fullList,1.7981601e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-garden,she ran out of pots,other,1.6581317e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-garden,"ran out of pots . you are also a crafty person , so have different supplies stored in you basement . you have old cans , several pans , camping cookware , and ceramic plates",fullList,1.6377101e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-garden,"she ran out of pots . you are also a crafty person , so have different supplies stored in you basement",other,1.6269746e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-garden,"you have old cans , several pans , camping cookware , and ceramic plates",fullList,1.6249878e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-jam,"in your basement , you have camping cookware , several pans , old cans , and ceramic plates",fullList,1.8940319e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-jam,"in your basement , you have camping cookware",mostSimilar,1.7287298e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-jam,"you have camping cookware , several pans , old cans , and ceramic plates",fullList,1.6536334e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-jam,in your basement,other,1.6317726e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,pot-jam,you have camping cookware,mostSimilar,1.597863e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-hair,paper towels,mostSimilar,3.248005e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-hair,"in your dorm you have a hair dryer , paper towels",sameCategory,1.6738234e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-hair,"you have a hair dryer , paper towels",sameCategory,1.6469846e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-hair,paper,other,1.6251802e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-hair,towels,other,1.5811785e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-clothes,paper towels,mostSimilar,3.4849212e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-clothes,paper,other,1.6382322e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-clothes,"in your dorm you have a dryer in the basement , paper towels",sameCategory,1.6162914e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-clothes,"you have a dryer in the basement , paper towels",sameCategory,1.6149344e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,towel-clothes,towels,other,1.5716007e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-halloween,"you have little trail mix packages , a big chocolate bar , ice cream , and soda",fullList,1.70998e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-halloween,you have little trail mix packages,competitor,1.6270438e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-halloween,"you have little trail mix packages , a big chocolate bar , ice cream , and soda .",fullList,1.6006512e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-halloween,"you have little trail mix packages , a big chocolate bar , ice cream , and soda . your partner wants to give them some sweets",fullList,1.5766778e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-halloween,"you have little trail mix packages , a big chocolate bar",sameCategory,1.5339207e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-dessert,"you have ice cream , a big chocolate bar , little trail mix packages , and soda",fullList,5.4445775e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-dessert,"you have ice cream , a big chocolate bar",sameCategory,5.107884e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-dessert,"chocolate bar , little trail mix packages , and soda",other,5.036532e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-dessert,"ice cream , a big chocolate bar , little trail mix packages , and soda",fullList,4.997275e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,candy-dessert,"a big chocolate bar , little trail mix packages , and soda",other,4.96116e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-plants,a glass,mostSimilar,2.2755105e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-plants,"at your office you have a watering can , a glass",sameCategory,1.9935037e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-plants,glass,mostSimilar,1.7745448e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-plants,"you have a watering can , a glass",sameCategory,1.7505906e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-plants,"your office you have a watering can , a glass",sameCategory,1.7053029e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-water,someone forgot to bring a bottle of water,other,3.120356e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-water,someone forgot to bring a bottle of water .,other,2.553874e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-water,someone forgot to bring a bottle,other,2.4207996e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-water,"someone forgot to bring a bottle of water . in your car trunk , you happen to have a to - go mug , a glass , a watering can , and a spoon",fullList,2.4027588e-4,FALSE,SQuADv1,extractive
bert-large-uncased-whole-word-masking-finetuned-squad,bottle-water,someone forgot,other,2.3613761e-4,FALSE,SQuADv1,extractive
deepset/bert-base-cased-squad2,blanket-sleepover,"a sleeping bag , a pillow , some bubble wrap",sameCategory,2.0627274e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-sleepover,a sleeping bag,competitor,1.9025613e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-sleepover,"a sleeping bag , a pillow , some bubble wrap , and a carpet",fullList,1.890503e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-sleepover,"a sleeping bag , a pillow",sameCategory,1.8741959e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-sleepover,"a sleeping bag , a pillow , some bubble wrap , and a carpet .",fullList,1.7889502e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-transportation,"a pillow , a sleeping bag , and a carpet",other,2.2815847e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-transportation,[CLS],taciturn,2.2448439e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-transportation,"a sleeping bag , and a carpet",other,2.2127196e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-transportation,a pillow,mostSimilar,2.210536e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,blanket-transportation,"bubble wrap , a pillow , a sleeping bag , and a carpet",fullList,2.2009113e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-muffins,"a cake container , a carton , a ziplock bag , and a tote bag .",fullList,1.6917316e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-muffins,"a cake container , a carton , a ziplock bag , and a tote bag",fullList,1.6870152e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-muffins,"In your pantry , you have a cake container , a carton , a ziplock bag , and a tote bag .",fullList,1.6858114e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-muffins,"In your pantry , you have a cake container , a carton , a ziplock bag , and a tote bag",fullList,1.681414e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-muffins,a cake container,competitor,1.6300794e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-bbq,"a ziplock bag , a carton , a cake container , and a tote bag",fullList,1.5527282e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-bbq,"a ziplock bag , a carton , a cake container , and a tote bag .",fullList,1.5403387e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-bbq,"In your pantry , you have a ziplock bag , a carton , a cake container , and a tote bag",fullList,1.5382117e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-bbq,"In your pantry , you have a ziplock bag , a carton , a cake container , and a tote bag .",fullList,1.5285984e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,box-bbq,"a cake container , and a tote bag",other,1.5263917e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,sugar-coffee,[CLS],taciturn,1.16149946e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,sugar-coffee,"sweetener tablets , honey , agave syrup , and salt .",fullList,1.1041709e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,sugar-coffee,"[CLS] Do you have sugar ? [SEP] You have been very busy over the last days and didn t have time to get groceries . Therefore , you got take out for lunch and ran into a friend at the restaurant where you were getting food . You invited them to eat at your house . You just finished eating and you are making coffee",other,1.1033502e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,sugar-coffee,"sweetener tablets , honey , agave syrup , and salt",fullList,1.0963221e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,sugar-coffee,[CLS] Do you have sugar ? [SEP] You have been very busy over the last days and didn t have time to get groceries .,other,1.0936435e-4,FALSE,SQuADv2,extractive
deepset/bert-base-cased-squad2,sugar-baking,[CLS],taciturn,1.3246461e-4,FALSE,SQuADv2,extractive
